MRW,EKMB,Lolland,54.699344,11.440117,:Europe/Copenhagen
MRX,OIAM,Mahshahr,30.558889,49.150556,:Asia/Tehran
MRY,KMRY,Monterey Peninsula,36.587,-121.8429444,:America/Los_Angeles
MRZ,YMOR,Moree,-29.498889,149.844722,:Australia/Sydney
MSA,CZMD,Muskrat Dam,53.441111,-91.763056,:America/Winnipeg
MSE,EGMH,Kent Int'l,51.342222,1.346111,:Europe/London
MSG,FXMA,Matsaile,-29.813611,28.809167,:Africa/Maseru
MSH,OOMA,Masirah Air Base,20.675434,58.890467,:Asia/Muscat
MSJ,RJSM,Misawa Air Base / Misawa,40.703222,141.368364,:Asia/Tokyo
MSL,KMSL,Northwest Alabama Rgnl,34.7453056,-87.6102222,:America/Chicago
MSM,FZCV,Masi-Manimba,-4.783,17.85,:Africa/Kinshasa
MSN,KMSN,Dane Co Rgnl,43.1398791,-89.3375045,:America/Chicago
MSO,KMSO,Missoula Intl,46.9163056,-114.0905556,:America/Denver
MSP,KMSP,Minneapolis/St Paul Intl,44.8819722,-93.2217778,:America/Chicago
MSQ,UMMS,Minsk Int'l,53.882469,28.030731,:Europe/Minsk
MSR,LTCK,Muş,38.754628,41.661319,:Europe/Istanbul
MSS,KMSS,Massena Intl,44.9362421,-74.8451192,:America/New_York
MST,EHBK,Maastricht Aachen,50.911658,5.770144,:Europe/Amsterdam
MSU,FXMM,Moshoeshoe Int'l,-29.462256,27.552503,:Africa/Maseru
MSV,KMSV,Sullivan County Intl,41.7016389,-74.7950278,:America/New_York
MSW,HHMS,Massawa Int'l,15.671139,39.368,:Africa/Asmara
MSX,FCMM,Mossendjo,-2.95,12.7,:Africa/Brazzaville
MSY,KMSY,New Orleans Intl,29.9932778,-90.2590278,:America/Chicago
MSZ,FNMO,Namibe,-15.261222,12.146756,:Africa/Luanda
MTA,NZMA,Matamata Aerodrome,-37.734444,175.741944,:Pacific/Auckland
MTC,KMTC,Selfridge Angb,42.6083333,-82.8355,:America/New_York
MTF,HAMT,Mizan Teferi,6.967,35.533,:Africa/Addis_Ababa
MTH,KMTH,The Florida Keys Marathon,24.7261944,-81.0513611,:America/New_York
MTI,GVMT,Mosteiros,15.045,-24.339167,:Atlantic/Cape_Verde
MTJ,KMTJ,Montrose Rgnl,38.5098056,-107.89425,:America/Denver
MTK,NGMN,Makin,3.374444,172.992222,:Pacific/Tarawa
MTL,YMND,Maitland,-32.69858,151.49286,:Australia/Sydney
MTM,PAMM,Metlakatla,55.1310453,-131.5780675,UTC
MTN,KMTN,Martin State,39.3256667,-76.4137778,:America/New_York
MTO,KMTO,Coles County Memorial,39.4778889,-88.2799722,:America/Chicago
MTP,KMTP,Montauk,41.0766667,-71.9204722,:America/New_York
MTR,SKMR,Los Garzones,8.823744,-75.825831,:America/Bogota
MTS,FDMS,Matsapha,-26.529022,31.307519,:Africa/Mbabane
MTT,MMMT,Minatitlan/Coatzacoalcos Nat'l,18.103419,-94.580681,:America/Mexico_City
MTV,KMTV,Blue Ridge,36.63075,-80.0183333,:America/New_York
MTW,KMTW,Manitowoc County,44.1287778,-87.6805833,:America/Chicago
MTY,MMMY,General Mariano Escobedo Int'l,25.778489,-100.106878,:America/Monterrey
MTZ,LLMZ,Bar Yehuda Airfield,31.328169,35.388608,:Asia/Jerusalem
MUA,AGGM,Munda,-8.327969,157.263092,:Pacific/Guadalcanal
MUB,FBMN,Maun,-19.972564,23.431086,:Africa/Gaborone
MUC,EDDM,Munich Int'l,48.353783,11.786086,:Europe/Berlin
MUD,FQMD,Mueda,-11.672922,39.563142,:Africa/Maputo
MUE,PHMU,Waimea-Kohala,20.0013269,-155.6681072,:Pacific/Honolulu
MUH,HEMM,Mersa Matruh,31.325356,27.221689,:Africa/Cairo
MUI,KMUI,Ft Indiantown Gap Arpt,40.4352356,-76.5686278,:America/New_York
MUK,NCMK,Mauke,-20.136111,-157.345278,:Pacific/Rarotonga
MUL,KMUL,Spence,31.1376867,-83.7040597,:America/New_York
MUN,SVMT,Maturin,9.749325,-63.152781,:America/Caracas
MUO,KMUO,Mountain Home Afb,43.0435972,-115.8724306,:America/Denver
MUR,WBGM,Marudi,4.178125,114.331428,:Asia/Kuala_Lumpur
MUT,KMUT,Muscatine Muni,41.3678889,-91.1482222,:America/Chicago
MUW,DAOV,Ghriss,35.207725,0.147142,:Africa/Algiers
MUX,OPMT,Multan Int'l,30.203222,71.419111,:Asia/Karachi
MUY,FCBM,Mouyondzi,-4.014722,13.966389,:Africa/Brazzaville
MUZ,HTMU,Musoma,-1.5025,33.801944,:Africa/Dar_es_Salaam
MVB,FOON,M'vengue,-1.656156,13.438036,:Africa/Libreville
MVC,KMVC,Monroe County,31.4580556,-87.3510278,:America/Chicago
MVD,SUMU,Carrasco Int'l,-34.838417,-56.030806,:America/Montevideo
MVE,KMVE,Montevideo Co Arpt,44.9691897,-95.7103666,:America/Chicago
MVF,SBMS,Dix Sept Rosado,-5.201919,-37.364347,:America/Sao_Paulo
MVI,KMVI,Monte Vista Muni,37.5287222,-106.0458889,:America/Denver
MVL,KMVL,Morrisville-Stowe State,44.5346111,-72.614,:America/New_York
MVM,KMVM,Machias Valley,44.7031111,-67.4786111,:America/New_York
MVN,KMVN,Mount Vernon,38.3233611,-88.8585,:America/Chicago
MVO,FTTM,Mongo,12.167,18.675,:Africa/Ndjamena
MVP,SKMU,Fabio Alberto Leon Bentley,1.253664,-70.233878,:America/Bogota
MVQ,UMOO,Mogilev,53.954861,30.095089,:Europe/Minsk
MVR,FKKL,Salak,10.451392,14.257361,:Africa/Douala
MVS,SNMU,Mucuri,-18.048878,-39.864169,:America/Bahia
MVT,NTGV,Mataiva,-14.868055,-148.717225,:Pacific/Rarotonga
MVV,LFHM,Megeve,45.820833,6.652222,:Europe/Paris
MVY,KMVY,Marthas Vineyard,41.3934221,-70.6138841,:America/New_York
MVZ,FVMV,Masvingo,-20.055333,30.859111,:Africa/Harare
MWA,KMWA,Williamson County Rgnl,37.7549722,-89.0110833,:America/Chicago
MWB,YMRW,Morawa,-29.20254,116.02463,:Australia/Perth
MWC,KMWC,Lawrence J Timmerman,43.1103889,-88.0344167,:America/Chicago
MWD,OPMI,Mianwali Airbase,32.563089,71.570681,:Asia/Karachi
MWE,HSMR,Merowe,18.45,31.833,:Africa/Khartoum
MWF,NVSN,Maewo-Naone,-14.997222,168.081111,:Pacific/Efate
MWH,KMWH,Grant Co Intl,47.2085833,-119.3191389,:America/Los_Angeles
MWK,KMWK,Mount Airy/Surry County,36.4597222,-80.5529722,:America/New_York
MWK,WIOM,Matak,3.348119,106.25805,:Indian/Christmas
MWL,KMWL,Mineral Wells,32.7816056,-98.060175,:America/Chicago
MWM,KMWM,Windom Muni,43.9134017,-95.1094083,:America/Chicago
MWN,HTMD,Mwadui,-3.5,33.617,:Africa/Dar_es_Salaam
MWO,KMWO,Middletown Regional/Hook Field,39.5318056,-84.3964444,:America/New_York
MWQ,VYMW,Magwe,20.165453,94.941185,:Asia/Rangoon
MWX,RKJB,Muan Int'l,34.991389,126.382778,:Asia/Seoul
MWZ,HTMW,Mwanza,-2.444486,32.932667,:Africa/Dar_es_Salaam
MXA,KMXA,Manila Muni,35.8944444,-90.1545833,:America/Chicago
MXF,KMXF,Maxwell Afb,32.3829444,-86.3657778,:America/Chicago
MXH,AYMR,Moro,-6.363333,143.238056,:Pacific/Port_Moresby
MXI,RPMQ,Imelda R. Marcos (Mati),6.949367,126.27295,:Asia/Manila
MXJ,DNMN,Minna,9.652172,6.462256,:Africa/Lagos
MXL,MMML,General Rodolfo Sanchez Taboada Int'l,32.630634,-115.241637,:America/Tijuana
MXM,FMSR,Morombe,-21.753867,43.375533,:Indian/Antananarivo
MXN,LFRU,Morlaix Ploujean,48.603222,-3.815783,:Europe/Paris
MXO,KMXO,Monticello Rgnl,42.2203632,-91.1632994,:America/Chicago
MXP,LIMC,Malpensa Int'l,45.630606,8.728111,:Europe/Rome
MXR,UKBM,Myrhorod,49.96666667,33.6,:Europe/Kiev
MXS,NSMA,Maota,-13.742222,-172.257778,:Pacific/Apia
MXT,FMMO,Maintirano,-18.050278,44.033333,:Indian/Antananarivo
MXV,ZMMN,Moron,49.663311,100.099364,:Asia/Ulaanbaatar
MXW,ZMMG,Mandalgovi,45.738056,106.269167,:Asia/Ulaanbaatar
MXX,ESKM,Mora-Siljan,60.957908,14.511383,:Europe/Stockholm
MYA,YMRY,Moruya,-35.897778,150.144444,:Australia/Sydney
MYB,FOOY,Mayumba,-3.460556,10.676667,:Africa/Libreville
MYC,SVBS,Mariscal Sucre (Venezuela),10.249978,-67.649419,:America/Caracas
MYD,HKML,Malindi,-3.229306,40.101667,:Africa/Nairobi
MYE,RJTQ,Miyakejima,34.073611,139.560278,:Asia/Tokyo
MYF,KMYF,Montgomery Field,32.8157222,-117.1395833,:America/Los_Angeles
MYG,MYMM,Mayaguana,22.379528,-73.0135,:America/Nassau
MYJ,KMYJ,Mexico Memorial,39.1575,-91.8182778,:America/Chicago
MYJ,RJOM,Matsuyama,33.827222,132.699722,:Asia/Tokyo
MYL,KMYL,Mc Call Muni,44.8887222,-116.10175,:America/Denver
MYM,SYMM,Monkey Mountain,4.6,-59.633,:America/Guyana
MYN,OYMB,Marib,15.469167,45.326944,:Asia/Aden
MYP,UTAM,Mary,37.619444,61.896667,:Asia/Ashgabat
MYQ,VOMY,Mysore,12.307222,76.649722,:Asia/Kolkata
MYR,KMYR,Myrtle Beach Intl,33.67975,-78.9283333,:America/New_York
MYT,VYMK,Myitkyina,25.383636,97.351919,:Asia/Rangoon
MYU,PAMY,Mekoryuk,60.37142,-166.2706083,:America/Anchorage
MYV,KMYV,Yuba County,39.0977778,-121.5698333,:America/Los_Angeles
MYW,HTMT,Mtwara,-10.339058,40.181781,:Africa/Dar_es_Salaam
MYY,WBGR,Miri,4.321814,113.990283,:Asia/Kuala_Lumpur
MYZ,FWMY,Monkey Bay,-14.083611,34.919722,:Africa/Blantyre
MYZ,KMYZ,Marysville Muni,39.8564292,-96.6307125,:America/Chicago
MZB,FQMP,Mocimboa da Praia,-11.361789,40.354875,:Africa/Maputo
MZC,FOOM,Mitzic,0.783,11.55,:Africa/Libreville
MZF,FAMW,Mzamba (Wild Coast),-31.25,29.833,:Africa/Johannesburg
MZG,RCQC,Makung,23.568669,119.628311,:Asia/Taipei
MZH,KMZH,Moose Lake Carlton County,46.4186111,-92.8047778,:America/Chicago
MZH,LTAP,Amasya Merzifon,40.8291667,35.5219444,:Europe/Istanbul
MZI,GAMB,Mopti (Barbe),14.512803,-4.079561,:Africa/Bamako
MZJ,KMZJ,Pinal Airpark,32.5098333,-111.3253333,:America/Phoenix
MZK,NGMK,Marakei,2.058611,173.271389,:Pacific/Tarawa
MZL,SKMZ,La Nubia,5.029839,-75.464992,:America/Bogota
MZM,LFSF,Metz Frescaty,49.071667,6.131667,:Europe/Paris
MZO,MUMZ,Sierra Maestra,20.288056,-77.089167,:America/Havana
MZP,NZMK,Motueka Aerodrome,-41.123333,172.988611,:Pacific/Auckland
MZQ,FAMU,Mkuze,-27.626086,32.044275,:Africa/Johannesburg
MZR,OAMS,Mazar,36.706914,67.209678,:Asia/Kabul
MZT,MMMZ,General Rafael Buelna Int'l,23.161356,-106.266072,:America/Mazatlan
MZU,VEMZ,Muzzafarpur,26.118244,85.313217,:Asia/Kolkata
MZV,WBMU,Mulu,4.049914,114.809492,:Asia/Kuala_Lumpur
MZY,FAMO,Mossel Bay,-34.158611,22.055278,:Africa/Johannesburg
MZZ,KMZZ,Marion Muni,40.4899167,-85.6797778,:America/New_York
NAA,YNBR,Narrabri,-30.319167,149.827222,:Australia/Sydney
NAE,DBBN,Natitingou,10.376944,1.360278,:Africa/Porto-Novo
NAG,VANP,Dr. Babasaheb Ambedkar Int'l / Sonegaon Air Force Base,21.092192,79.047183,:Asia/Kolkata
NAH,WAMH,Naha (Indonesia),3.683214,125.528019,:Asia/Choibalsan
NAI,SYAN,Annai,3.959442,-59.124168,:America/Guyana
NAJ,UBBN,Nakhichevan,39.188806,45.458442,:Asia/Baku
NAK,VTUQ,Nakhon Ratchasima,14.949497,102.312736,:Asia/Bangkok
NAL,URMN,Nalchik,43.512856,43.636583,UTC
NAM,WAPR,Namlea,-3.25,127.083,:Pacific/Palau
NAN,NFFN,Nadi Int'l,-17.754694,177.443594,:Pacific/Fiji
NAO,ZUNC,Nanchong,30.754,106.062,:Asia/Shanghai
NAP,LIRN,Naples Int'l (Capodichino),40.886033,14.290781,:Europe/Rome
NAQ,BGQQ,Qaanaaq,77.48865,-69.388731,:America/Godthab
NAS,MYNN,Lynden Pindling Int'l (Nassau),25.038958,-77.466231,:America/Nassau
NAT,SBNT,Augusto Severo Int'l,-5.911361,-35.248028,:America/Sao_Paulo
NAU,NTGN,Napuka,-14.176783,-141.267264,:Pacific/Rarotonga
NAV,LTAZ,Nevşehir Kapadokya,38.771867,34.53455,:Europe/Istanbul
NAW,VTSC,Narathiwat,6.519922,101.7434,:Asia/Bangkok
NAY,ZBNY,Beijing Nanyuan,39.779444,116.386389,:Asia/Shanghai
NBC,KNBC,Beaufort Arpt,32.480572,-80.7192364,:America/New_York
NBC,UWKE,Begishevo,55.564686,52.092511,:Europe/Samara
NBG,KNBG,Alvin Callender Fld,29.8272153,-90.0265875,:America/Chicago
NBJ,KNBJ,Barin Nolf,30.3890872,-87.6352625,:America/Chicago
NBL,MPWN,San Blas,9.250273,-78.118332,:America/Panama
NBO,HKJK,Jomo Kenyatta Int'l,-1.319239,36.927775,:Africa/Nairobi
NBV,KNBV,Naval Surface Warfare Center Panama City,30.1751667,-85.7525,:America/Chicago
NBW,MUGM,NAS Guantanamo Bay,19.906458,-75.207056,:America/Havana
NBX,WABI,Nabire,-3.368183,135.496406,:Pacific/Palau
NCA,KNCA,New River Arpt,34.7084212,-77.4396614,:America/New_York
NCA,MBNC,North Caicos,21.917475,-71.939561,:America/Grand_Turk
NCE,LFMN,Nice Cote d'Azur,43.660667,7.217583,:Europe/Paris
NCH,HTNA,Nachingwea,-10.3575,38.779167,:Africa/Dar_es_Salaam
NCI,SKNC,Antioquia,8.45,-76.783333,:America/Bogota
NCL,EGNT,Newcastle,55.0375,-1.691667,:Europe/London
NCL,KNCL,Comlantflt,36.9251472,-76.3043861,:America/New_York
NCS,FANC,Newcastle,-27.770586,29.976894,:Africa/Johannesburg
NCT,MRNC,Nicoya Guanacaste,10.139444,-85.445833,:America/Costa_Rica
NCU,UTNN,Nukus,42.488411,59.623256,:Asia/Tashkent
NCY,KNCY,Nws Helipad,37.2679225,-76.5732861,:America/New_York
NCY,LFLP,Annecy Meythet,45.929233,6.098764,:Europe/Paris
NDB,GQPP,Nouadhibou Int'l,20.933067,-17.029956,:Africa/Nouakchott
NDC,VAND,Nanded,19.181944,77.318611,:Asia/Kolkata
NDE,HKMA,Mandera,3.933,41.85,:Africa/Nairobi
NDG,ZYQQ,Qiqihar,47.239628,123.918131,:Asia/Shanghai
NDJ,FTTJ,N'Djamena Int'l,12.133689,15.034019,:Africa/Ndjamena
NDL,FEFN,N'Dele,8.426667,20.634999,:Africa/Bangui
NDM,HAMN,Mendi,9.767,35.1,:Africa/Addis_Ababa
NDR,GMMW,Nador Int'l,34.988781,-3.028206,:Africa/Casablanca
NDU,FYRU,Rundu,-17.956461,19.719439,UTC
NDY,EGES,Sanday,59.250275,-2.576667,:Europe/London
NDY,KNDY,Dahlgren Naval Arpt,38.3328778,-77.0370111,:America/New_York
NDZ,KNDZ,Whiting Field Nas South,30.6985731,-87.0144067,:America/Chicago
NEC,SAZO,Necochea,-38.489617,-58.816108,:America/Argentina/Buenos_Aires
NEG,MKNG,Negril,18.364202,-78.305611,:America/Jamaica
NEJ,HANJ,Nejjo,9.55,35.467,:Africa/Addis_Ababa
NEK,HANK,Nekemte,9.05,36.6,:Africa/Addis_Ababa
NEL,KNEL,Lakehurst Arpt,40.0357809,-74.3513703,:America/New_York
NEN,KNEN,Whitehouse Nolf,30.349495,-81.8669894,:America/New_York
NEU,VLSN,Sam Neua,20.418358,104.066583,:Asia/Vientiane
NEV,TKPN,Vance W. Amory Int'l,17.205678,-62.589869,:America/St_Kitts
NEW,KNEW,Lakefront,30.0424167,-90.02825,:America/Chicago
NFD,KNFD,Summerdale Nolf,30.507695,-87.6455411,:America/Chicago
NFE,KNFE,Fentress Nalf,36.6920364,-76.134564,:America/New_York
NFG,KNFG,Camp Pendleton,33.3012557,-117.355163,:America/Los_Angeles
NFJ,KNFJ,Choctaw Nolf,30.5069444,-86.9597222,:America/Chicago
NFL,KNFL,Fallon NAS,39.4178317,-118.6985939,:America/Los_Angeles
NFO,NFTO,Mata'aho,-15.570833,-175.633056,:Pacific/Tongatapu
NFW,KNFW,Carswell Field Arpt,32.7691861,-97.4415333,:America/Chicago
NGA,YYNG,Young,-34.255556,148.248056,:Australia/Sydney
NGB,ZSNB,Ningbo Lishe Int'l,29.824944,121.465069,:Asia/Shanghai
NGD,TUPA,Auguste George,18.7275,-64.328056,:America/St_Thomas
NGE,FKKN,N'Gaoundere,7.357011,13.559242,:Africa/Douala
NGF,PHNG,Kaneohe Bay Mcas (Marion E. Carl Field),21.4504533,-157.768,:Pacific/Honolulu
NGI,NFNG,Ngau,-18.115556,179.339722,:Pacific/Fiji
NGL,FANG,Ngala Airfield,-24.38333333,31.33333333,:Africa/Johannesburg
NGO,RJGG,Chubu Centrair Int'l (Centrair),34.858333,136.805278,:Asia/Tokyo
NGP,KNGP,Corpus Christi Intl,27.6927008,-97.2903758,:America/Chicago
NGS,KNGS,Santa Rosa Nolf,30.6108333,-86.94,:America/Chicago
NGS,RJFU,Nagasaki,32.916944,129.913611,:Asia/Tokyo
NGU,KNGU,Norfolk Ns (Chambers Fld),36.9374619,-76.2892635,:America/New_York
NGV,FNGI,Ondjiva Pereira,-17.043464,15.683822,:Africa/Luanda
NGW,KNGW,Cabaniss Field Nolf,27.7027121,-97.4389002,:America/Chicago
NGX,VNMA,Manang,28.633,84,:Asia/Kathmandu
NHA,VVNT,Nha Trang,12.25,109.1666667,:Asia/Ho_Chi_Minh
NHK,KNHK,Patuxent River Arpt,38.2863319,-76.4099552,:America/New_York
NHT,EGWU,RAF Northolt,51.553,-0.418167,:Europe/London
NHV,NTMD,Nuku-Hiva,-8.795603,-140.228789,:Pacific/Marquesas
NIA,GLNA,Nimba,7.5,-8.6,:Africa/Monrovia
NIC,LCNC,Nicosia Int'l (abandoned),35.15,33.26666667,:Europe/Nicosia
NID,KNID,China Lake Arpt,35.6856431,-117.6918142,:America/Los_Angeles
NIG,NGNU,Nikunau,-1.314444,176.410278,:Pacific/Tarawa
NIM,DRRN,Diori Hamani Int'l,13.481547,2.183614,:Africa/Niamey
NIO,FZBI,Nioki,-2.7175,17.684722,:Africa/Kinshasa
NIP,KNIP,Jacksonville Arpt,30.2338569,-81.6749653,:America/New_York
NIT,LFBN,Niort-Souche,46.311303,-0.401503,:Europe/Paris
NIX,GANR,Nioro,15.238056,-9.576111,:Africa/Bamako
NJA,RJTA,Naval Air Facility Atsugi,35.454611,139.450167,:Asia/Tokyo
NJC,USNN,Nizhnevartovsk,60.949272,76.483617,:Indian/Chagos
NJF,ORNI,Al Najaf Int'l,31.989853,44.404317,:Asia/Baghdad
NJK,KNJK,El Centro Naf,32.8266322,-115.6685572,:America/Los_Angeles
NJM,KNJM,Bogue Field Mcalf,34.6901346,-77.0290192,:America/New_York
NJW,KNJW,Joe Williams Nolf,32.7989267,-88.8345264,:America/Chicago
NK4,CNK4,Parry Sound,45.2566667,-79.7627778,:America/Montreal
NKC,GQNN,Nouakchott Int'l,18.097856,-15.947956,:Africa/Nouakchott
NKG,ZSNJ,Nanjing Lukou Int'l,31.74205,118.862028,:Asia/Shanghai
NKL,FZAR,Nkolo-Fuma,-5.45,14.833,:Africa/Kinshasa
NKL,KNKL,Holley Nolf,30.4251983,-86.8938497,:America/Chicago
NKM,RJNA,Nagoya Airfield (Prefectural Nagoya),35.255,136.924444,:Asia/Tokyo
NKT,KNKT,Cherry Point Arpt,34.9031685,-76.8807707,:America/New_York
NKU,FXNK,Nkaus,-30.021667,28.196944,:Africa/Maseru
NKW,FJDG,Diego Garcia Tracking Station,-7.313267,72.411089,:Asia/Dhaka
NKX,KNKX,Miramar Mcas,32.8683456,-117.1417347,:America/Los_Angeles
NKY,FCBY,Yokangassi,-4.217,13.283,:Africa/Brazzaville
NLA,FLND,Ndola,-12.998139,28.664944,:Africa/Lusaka
NLC,KNLC,Lemoore Nas (Reeves Fld),36.3330111,-119.9520806,:America/Los_Angeles
NLD,MMNL,Quetzalcoatl Int'l,27.443918,-99.57046,:America/Monterrey
NLF,YDNI,Darnley Island,-9.57893,143.7787,:Australia/Brisbane
NLK,YSNF,Norfolk Island,-29.041625,167.938742,:Pacific/Norfolk
NLO,FZAB,N'Dolo,-4.326658,15.327503,:Africa/Kinshasa
NLP,FANS,Nelspruit,-25.50075,30.913478,:Africa/Johannesburg
NLV,UKON,Mykolaiv,47.0579,31.919825,:Europe/Kiev
NMA,UTFN,Namangan,40.98444444,71.55666667,:Asia/Tashkent
NMB,VADN,Daman,20.434364,72.843206,:Asia/Kolkata
NMC,MYEN,Norman's Cay,24.594536,-76.832189,:America/Nassau
NML,CER4,Fort McMurray,57.05,-111.5667,:America/Edmonton
NMM,KNMM,Meridian/Mc Cain Arpt,32.5534808,-88.5552603,:America/Chicago
NMS,VYNS,Namsang,20.890142,97.736319,:Asia/Rangoon
NMT,VYNT,Namtu,23.083,97.383,:Asia/Rangoon
NNA,GMMY,Tourisme,34.298889,-6.595833,:Africa/Casablanca
NNB,AGGT,Santa Anna,-10.85,162.462222,:Pacific/Guadalcanal
NNG,ZGNN,Nanning Wuxu Int'l,22.608267,108.172442,:Asia/Shanghai
NNI,FYNA,Namutoni,-18.8075,16.926944,UTC
NNM,ULAM,Naryan-Mar,67.64,53.121944,:Europe/Samara
NNR,EICA,Connemara Regional,53.230556,-9.467778,:Europe/London
NNT,VTCN,Nan,18.807914,100.783419,:Asia/Bangkok
NNX,WRLF,Nunukan,4.15,117.65,:Asia/Makassar
NNY,ZHNY,Nanyang,32.980832,112.615278,:Asia/Shanghai
NOA,YSNW,HMAS Albatross,-34.948889,150.536944,:Australia/Sydney
NOC,EIKN,Knock Int'l,53.910297,-8.818492,:Europe/London
NOG,KNOG,Orange Grove Nalf,27.8968184,-98.0435554,:America/Chicago
NOJ,USRO,Noyabrsk,63.183056,75.269167,:Indian/Chagos
NOK,SWXV,Nova Xavantina,-14.698333,-52.346389,:America/Cuiaba
NOM,MRNS,Nosara,9.976494,-85.652964,:America/Costa_Rica
NON,NGTO,Nonouti,-0.639722,174.427778,:Pacific/Tarawa
NOR,BINF,Nordfjordur,65.131944,-13.746389,:Atlantic/Reykjavik
NOS,FMNN,Fascene,-13.312067,48.314822,:Indian/Antananarivo
NOU,NWWW,La Tontouta Int'l,-22.014553,166.212972,:Pacific/Noumea
NOV,FNHU,Nova Lisboa,-12.808878,15.760547,:Africa/Luanda
NOW,KNOW,Port Angeles Cgas,48.1412926,-123.413954,:America/Los_Angeles
NOZ,UNWW,Novokuznetsk Spichenkovo,53.811389,86.877222,:Indian/Christmas
NPA,KNPA,Sherman Field Arpt,30.3532728,-87.3179696,:America/Chicago
NPE,NZNR,Napier,-39.465833,176.87,:Pacific/Auckland
NPL,NZNP,New Plymouth,-39.008611,174.179167,:Pacific/Auckland
NPO,WIOG,Nanga Pinoh,-0.348869,111.747606,:Asia/Makassar
NQA,KNQA,Millington Rgnl Jetport,35.3566389,-89.8704167,:America/Chicago
NQI,KNQI,Kingsville Nas,27.5045147,-97.8082889,:America/Chicago
NQN,SAZN,Presidente Peron Int'l,-38.949,-68.155711,:America/Argentina/Buenos_Aires
NQT,EGBN,Nottingham,52.92,-1.079167,:Europe/London
NQU,SKNQ,Reyes Murillo,5.7,-77.252778,:America/Bogota
NQX,KNQX,Key West Arpt,24.5746366,-81.6866462,:America/New_York
NQY,EGHQ,Newquay Cornwall,50.440833,-4.995278,:Europe/London
NRA,KNRA,Coupeville Nolf,48.1833333,-122.6333333,:America/Los_Angeles
NRA,YNAR,Narrandera,-34.702222,146.512222,:Australia/Sydney
NRB,KNRB,Mayport Arpt,30.3913737,-81.424519,:America/New_York
NRK,ESSP,Kungsangen,58.586253,16.250622,:Europe/Stockholm
NRL,EGEN,North Ronaldsay,59.368324,-2.433333,:Europe/London
NRM,GANK,Keibane,15.217,-7.267,:Africa/Bamako
NRN,EDLV,Weeze,51.602414,6.142172,:Europe/Berlin
NRN,KNRN,Norton Muni,39.8504722,-99.8946944,:America/Chicago
NRQ,KNRQ,Spencer Nolf,30.6166667,-87.1333333,:America/Chicago
NRR,TJNR,Roosevelt Roads Naval Station,18.25,-65.63333333,:America/Puerto_Rico
NRS,KNRS,Imperial County,32.5661562,-117.1135161,:America/Los_Angeles
NRT,RJAA,Narita Int'l,35.764722,140.386389,:Asia/Tokyo
NSE,KNSE,Whiting Field Nas North,30.7224701,-87.0239013,:America/Chicago
NSH,OINN,Noshahr,36.663333,51.464722,:Asia/Tehran
NSI,FKYS,Yaounde Nsimalen Int'l,3.722556,11.553269,:Africa/Douala
NSI,KNSI,San Nicolas Island Nolf,33.2398333,-119.4581667,:America/Los_Angeles
NSK,UOOO,Norilsk,69.311053,87.332183,:Asia/Choibalsan
NSN,NZNS,Nelson,-41.298333,173.221111,:Pacific/Auckland
NSO,YSCO,Scone,-32.03816,150.83223,:Australia/Sydney
NST,VTSF,Nakhon Si Thammarat,8.539617,99.944725,:Asia/Bangkok
NSY,LICZ,Sigonella (military),37.401664,14.922358,:Europe/Rome
NTD,KNTD,Ventura County,34.1192724,-119.1195775,:America/Los_Angeles
NTE,LFRS,Nantes Atlantique,47.153189,-1.610725,:Europe/Paris
NTG,ZSNT,Nantong,32.070833,120.975556,:Asia/Shanghai
NTL,YWLM,Newcastle-Williamtown Airport / RAAF,-32.795,151.834444,:Australia/Sydney
NTN,YNTN,Normanton,-17.683611,141.070278,:Australia/Brisbane
NTO,GVAN,Agostinho Neto,17.202778,-25.090556,:Atlantic/Cape_Verde
NTQ,RJNW,Noto,37.292172,136.958978,:Asia/Tokyo
NTR,MMAN,Del Norte Int'l,25.865572,-100.237239,:America/Monterrey
NTT,NFTP,Niuatoputapu (Kuini Lavenia),-15.976667,-173.755,:Pacific/Tongatapu
NTU,KNTU,Oceana Nas Arpt,36.8227438,-76.0318903,:America/New_York
NTX,WION,Ranai,3.908714,108.387897,:Indian/Christmas
NTY,FAPN,Pilanesberg Int'l,-25.333822,27.173358,:Africa/Johannesburg
NUB,YNUM,Numbulwar,-14.26954,135.71472,:Australia/Darwin
NUC,KNUC,San Clemente Island Nalf,33.022745,-118.5884886,:America/Los_Angeles
NUD,HSNH,En Nahud,12.667,28.333,:Africa/Khartoum
NUE,EDDN,Nuremberg,49.498644,11.078106,:Europe/Berlin
NUG,BGNQ,Nuugaatsiaq Heliport,71.558333,-53.216667,:America/Godthab
NUI,KNUI,Webster Nolf,38.146,-76.4284722,:America/New_York
NUK,NTGW,Nukutavake,-19.285,-138.772222,:Pacific/Rarotonga
NUL,PANU,Nulato,64.7293108,-158.0742219,UTC
NUN,KNUN,Saufley Field Nolf,30.4697222,-87.3380556,:America/Chicago
NUQ,KNUQ,Moffett Federal Afld,37.4161389,-122.0491389,:America/Los_Angeles
NUS,NVSP,Norsup,-16.079722,167.400556,:Pacific/Efate
NUU,HKNK,Nakuru,-0.3,36.15,:Africa/Nairobi
NUW,KNUW,Whidbey Island Arpt,48.3518408,-122.6559578,:America/Los_Angeles
NUX,USMU,Novy Urengoy,66.069444,76.520278,:Indian/Chagos
